Time step,Item Type,Mean,SEM
982,Rhyme,0.12,0.008292328569903123
983,Rhyme,0.12,0.008292328569903123
984,Rhyme,0.12,0.008292328569903123
985,Rhyme,0.12,0.008292328569903123
986,Rhyme,0.12000000000000001,0.008292328569903123
987,Rhyme,0.12000000000000001,0.008292328569903123
988,Rhyme,0.12000000000000001,0.008292328569903123
989,Rhyme,0.12,0.008292328569903123
990,Rhyme,0.12083333333333333,0.008292328569903123
991,Rhyme,0.12166666666666666,0.008292328569903123
992,Rhyme,0.12083333333333333,0.008292328569903123
993,Rhyme,0.12083333333333333,0.008292328569903123
994,Rhyme,0.11916666666666666,0.008292328569903123
995,Rhyme,0.11916666666666666,0.008292328569903123
996,Rhyme,0.12,0.008292328569903123
997,Rhyme,0.12083333333333333,0.008292328569903123
998,Rhyme,0.12083333333333333,0.008292328569903123
999,Rhyme,0.12166666666666666,0.008292328569903123
1000,Rhyme,0.12333333333333334,0.008292328569903123
0,Unrelated,0.0,0.000642861262814824
1,Unrelated,0.0,0.000642861262814824
2,Unrelated,0.0,0.000642861262814824
3,Unrelated,0.0,0.000642861262814824
4,Unrelated,0.0,0.000642861262814824
5,Unrelated,0.0,0.000642861262814824
6,Unrelated,0.0,0.000642861262814824
7,Unrelated,0.0,0.000642861262814824
8,Unrelated,0.0,0.000642861262814824
9,Unrelated,0.0,0.000642861262814824
10,Unrelated,0.0,0.000642861262814824
11,Unrelated,0.0,0.000642861262814824
12,Unrelated,0.0,0.000642861262814824
13,Unrelated,0.0,0.000642861262814824
14,Unrelated,0.0,0.000642861262814824
15,Unrelated,0.0,0.000642861262814824
16,Unrelated,0.0,0.000642861262814824
17,Unrelated,0.0,0.000642861262814824
18,Unrelated,0.0,0.000642861262814824
19,Unrelated,0.0,0.000642861262814824
20,Unrelated,0.0,0.000642861262814824
21,Unrelated,0.0,0.000642861262814824
22,Unrelated,0.0,0.000642861262814824
23,Unrelated,0.0,0.000642861262814824
24,Unrelated,0.0,0.000642861262814824
25,Unrelated,0.0,0.000642861262814824
26,Unrelated,0.0,0.000642861262814824
27,Unrelated,0.0,0.000642861262814824
28,Unrelated,0.0,0.000642861262814824
29,Unrelated,0.0,0.000642861262814824
30,Unrelated,0.0,0.000642861262814824
31,Unrelated,0.0,0.000642861262814824
32,Unrelated,0.0,0.000642861262814824
33,Unrelated,0.0,0.000642861262814824
34,Unrelated,0.0,0.000642861262814824
35,Unrelated,0.0,0.000642861262814824
36,Unrelated,0.0,0.000642861262814824
37,Unrelated,0.0,0.000642861262814824
38,Unrelated,0.0,0.000642861262814824
39,Unrelated,0.0,0.000642861262814824
40,Unrelated,0.0,0.000642861262814824
41,Unrelated,0.0,0.000642861262814824
42,Unrelated,0.0,0.000642861262814824
43,Unrelated,0.0,0.000642861262814824
44,Unrelated,0.0,0.000642861262814824
45,Unrelated,0.0,0.000642861262814824
46,Unrelated,0.0,0.000642861262814824
47,Unrelated,0.0,0.000642861262814824
48,Unrelated,0.0,0.000642861262814824
49,Unrelated,0.0,0.000642861262814824
50,Unrelated,0.0,0.000642861262814824
51,Unrelated,0.0,0.000642861262814824
52,Unrelated,0.0,0.000642861262814824
53,Unrelated,0.0,0.000642861262814824
54,Unrelated,0.0,0.000642861262814824
55,Unrelated,0.0,0.000642861262814824
56,Unrelated,0.0,0.000642861262814824
57,Unrelated,0.0,0.000642861262814824
58,Unrelated,0.0,0.000642861262814824
59,Unrelated,0.0,0.000642861262814824
60,Unrelated,0.0,0.000642861262814824
61,Unrelated,0.0,0.000642861262814824
62,Unrelated,0.0,0.000642861262814824
63,Unrelated,0.0,0.000642861262814824
64,Unrelated,0.0,0.000642861262814824
65,Unrelated,0.0,0.000642861262814824
66,Unrelated,0.0,0.000642861262814824
67,Unrelated,0.0,0.000642861262814824
68,Unrelated,0.0008333333333333334,0.000642861262814824
69,Unrelated,0.0008333333333333334,0.000642861262814824
70,Unrelated,0.0008333333333333334,0.000642861262814824
71,Unrelated,0.0008333333333333334,0.000642861262814824
72,Unrelated,0.0008333333333333334,0.000642861262814824
73,Unrelated,0.0008333333333333334,0.000642861262814824
74,Unrelated,0.0008333333333333334,0.000642861262814824
75,Unrelated,0.0008333333333333334,0.000642861262814824
76,Unrelated,0.0008333333333333334,0.000642861262814824
77,Unrelated,0.0008333333333333334,0.000642861262814824
78,Unrelated,0.0008333333333333334,0.000642861262814824
79,Unrelated,0.0008333333333333334,0.000642861262814824
80,Unrelated,0.0008333333333333334,0.000642861262814824
81,Unrelated,0.0008333333333333334,0.000642861262814824
82,Unrelated,0.0008333333333333334,0.000642861262814824
83,Unrelated,0.0008333333333333334,0.000642861262814824
84,Unrelated,0.0008333333333333334,0.000642861262814824
85,Unrelated,0.0008333333333333334,0.000642861262814824
86,Unrelated,0.0016666666666666668,0.000642861262814824
87,Unrelated,0.0016666666666666668,0.000642861262814824
88,Unrelated,0.0016666666666666668,0.000642861262814824
89,Unrelated,0.0016666666666666668,0.000642861262814824
90,Unrelated,0.0016666666666666668,0.000642861262814824
91,Unrelated,0.0016666666666666668,0.000642861262814824
92,Unrelated,0.0016666666666666668,0.000642861262814824
93,Unrelated,0.0016666666666666668,0.000642861262814824
94,Unrelated,0.0016666666666666668,0.000642861262814824
95,Unrelated,0.0016666666666666668,0.000642861262814824
96,Unrelated,0.0016666666666666668,0.000642861262814824
97,Unrelated,0.0016666666666666668,0.000642861262814824
98,Unrelated,0.0016666666666666668,0.000642861262814824
99,Unrelated,0.0016666666666666668,0.000642861262814824
100,Unrelated,0.0016666666666666668,0.000642861262814824
101,Unrelated,0.0016666666666666668,0.000642861262814824
102,Unrelated,0.0016666666666666668,0.000642861262814824
103,Unrelated,0.0016666666666666668,0.000642861262814824
104,Unrelated,0.0016666666666666668,0.000642861262814824
105,Unrelated,0.0016666666666666668,0.000642861262814824
106,Unrelated,0.0016666666666666668,0.000642861262814824
107,Unrelated,0.0016666666666666668,0.000642861262814824
108,Unrelated,0.0016666666666666668,0.000642861262814824
109,Unrelated,0.0016666666666666668,0.000642861262814824
110,Unrelated,0.0016666666666666668,0.000642861262814824
111,Unrelated,0.0016666666666666668,0.000642861262814824
112,Unrelated,0.0016666666666666668,0.000642861262814824
113,Unrelated,0.0016666666666666668,0.000642861262814824
114,Unrelated,0.0016666666666666668,0.000642861262814824
115,Unrelated,0.0016666666666666668,0.000642861262814824
116,Unrelated,0.0016666666666666668,0.000642861262814824
117,Unrelated,0.0016666666666666668,0.000642861262814824
118,Unrelated,0.0016666666666666668,0.000642861262814824
119,Unrelated,0.0016666666666666668,0.000642861262814824
120,Unrelated,0.0016666666666666668,0.000642861262814824
121,Unrelated,0.0016666666666666668,0.000642861262814824
122,Unrelated,0.0016666666666666668,0.000642861262814824
123,Unrelated,0.0016666666666666668,0.000642861262814824
124,Unrelated,0.0016666666666666668,0.000642861262814824
125,Unrelated,0.0016666666666666668,0.000642861262814824
126,Unrelated,0.0016666666666666668,0.000642861262814824
127,Unrelated,0.0016666666666666668,0.000642861262814824
128,Unrelated,0.0016666666666666668,0.000642861262814824
129,Unrelated,0.0016666666666666668,0.000642861262814824
130,Unrelated,0.0016666666666666668,0.000642861262814824
131,Unrelated,0.0016666666666666668,0.000642861262814824
132,Unrelated,0.0016666666666666668,0.000642861262814824
133,Unrelated,0.0016666666666666668,0.000642861262814824
134,Unrelated,0.0016666666666666668,0.000642861262814824
135,Unrelated,0.0016666666666666668,0.000642861262814824
136,Unrelated,0.0016666666666666668,0.000642861262814824
137,Unrelated,0.0016666666666666668,0.000642861262814824
138,Unrelated,0.0016666666666666668,0.000642861262814824
139,Unrelated,0.0016666666666666668,0.000642861262814824
140,Unrelated,0.0016666666666666668,0.000642861262814824
141,Unrelated,0.0016666666666666668,0.000642861262814824
142,Unrelated,0.0016666666666666668,0.000642861262814824
143,Unrelated,0.0016666666666666668,0.000642861262814824
144,Unrelated,0.0016666666666666668,0.000642861262814824
145,Unrelated,0.0016666666666666668,0.000642861262814824
146,Unrelated,0.0016666666666666668,0.000642861262814824
147,Unrelated,0.0016666666666666668,0.000642861262814824
148,Unrelated,0.0016666666666666668,0.000642861262814824
149,Unrelated,0.0016666666666666668,0.000642861262814824
150,Unrelated,0.0016666666666666668,0.000642861262814824
151,Unrelated,0.0016666666666666668,0.000642861262814824
152,Unrelated,0.0016666666666666668,0.000642861262814824
153,Unrelated,0.0016666666666666668,0.000642861262814824
154,Unrelated,0.0016666666666666668,0.000642861262814824
155,Unrelated,0.0016666666666666668,0.000642861262814824
156,Unrelated,0.0016666666666666668,0.000642861262814824
157,Unrelated,0.0016666666666666668,0.000642861262814824
158,Unrelated,0.0016666666666666668,0.000642861262814824
159,Unrelated,0.0016666666666666668,0.000642861262814824
160,Unrelated,0.0016666666666666668,0.000642861262814824
161,Unrelated,0.0016666666666666668,0.000642861262814824
162,Unrelated,0.0016666666666666668,0.000642861262814824
163,Unrelated,0.0016666666666666668,0.000642861262814824
164,Unrelated,0.0016666666666666668,0.000642861262814824
165,Unrelated,0.0016666666666666668,0.000642861262814824
166,Unrelated,0.0016666666666666668,0.000642861262814824
167,Unrelated,0.0016666666666666668,0.000642861262814824
168,Unrelated,0.0016666666666666668,0.000642861262814824
169,Unrelated,0.0016666666666666668,0.000642861262814824
170,Unrelated,0.0016666666666666668,0.000642861262814824
171,Unrelated,0.0016666666666666668,0.000642861262814824
172,Unrelated,0.0016666666666666668,0.000642861262814824
173,Unrelated,0.0016666666666666668,0.000642861262814824
174,Unrelated,0.0016666666666666668,0.000642861262814824
175,Unrelated,0.0016666666666666668,0.000642861262814824
176,Unrelated,0.0016666666666666668,0.000642861262814824
177,Unrelated,0.0016666666666666668,0.000642861262814824
178,Unrelated,0.0016666666666666668,0.000642861262814824
179,Unrelated,0.0016666666666666668,0.000642861262814824
180,Unrelated,0.0016666666666666668,0.000642861262814824
181,Unrelated,0.0016666666666666668,0.000642861262814824
182,Unrelated,0.0016666666666666668,0.000642861262814824
183,Unrelated,0.0016666666666666668,0.000642861262814824
184,Unrelated,0.0016666666666666668,0.000642861262814824
185,Unrelated,0.0016666666666666668,0.000642861262814824
186,Unrelated,0.0016666666666666668,0.000642861262814824
187,Unrelated,0.0016666666666666668,0.000642861262814824
188,Unrelated,0.0016666666666666668,0.000642861262814824
189,Unrelated,0.0016666666666666668,0.000642861262814824
190,Unrelated,0.0016666666666666668,0.000642861262814824
191,Unrelated,0.0016666666666666668,0.000642861262814824
192,Unrelated,0.0016666666666666668,0.000642861262814824
193,Unrelated,0.0016666666666666668,0.000642861262814824
194,Unrelated,0.0016666666666666668,0.000642861262814824
195,Unrelated,0.0016666666666666668,0.000642861262814824
196,Unrelated,0.0016666666666666668,0.000642861262814824
197,Unrelated,0.0016666666666666668,0.000642861262814824
198,Unrelated,0.0016666666666666668,0.000642861262814824
199,Unrelated,0.0016666666666666668,0.000642861262814824
200,Unrelated,0.0016666666666666668,0.000642861262814824
201,Unrelated,0.0016666666666666668,0.000642861262814824
202,Unrelated,0.0016666666666666668,0.000642861262814824
203,Unrelated,0.0016666666666666668,0.000642861262814824
204,Unrelated,0.0016666666666666668,0.000642861262814824
205,Unrelated,0.0016666666666666668,0.000642861262814824
206,Unrelated,0.0016666666666666668,0.000642861262814824
207,Unrelated,0.0016666666666666668,0.000642861262814824
208,Unrelated,0.0016666666666666668,0.000642861262814824
209,Unrelated,0.0016666666666666668,0.000642861262814824
210,Unrelated,0.0016666666666666668,0.000642861262814824
211,Unrelated,0.0016666666666666668,0.000642861262814824
212,Unrelated,0.0016666666666666668,0.000642861262814824
213,Unrelated,0.0016666666666666668,0.000642861262814824
214,Unrelated,0.0016666666666666668,0.000642861262814824
215,Unrelated,0.0016666666666666668,0.000642861262814824
216,Unrelated,0.0016666666666666668,0.000642861262814824
217,Unrelated,0.0016666666666666668,0.000642861262814824
218,Unrelated,0.0016666666666666668,0.000642861262814824
219,Unrelated,0.0016666666666666668,0.000642861262814824
220,Unrelated,0.0016666666666666668,0.000642861262814824
221,Unrelated,0.0016666666666666668,0.000642861262814824
222,Unrelated,0.0016666666666666668,0.000642861262814824
223,Unrelated,0.0016666666666666668,0.000642861262814824
224,Unrelated,0.0016666666666666668,0.000642861262814824
225,Unrelated,0.0016666666666666668,0.000642861262814824
226,Unrelated,0.0016666666666666668,0.000642861262814824
227,Unrelated,0.0016666666666666668,0.000642861262814824
228,Unrelated,0.0016666666666666668,0.000642861262814824
229,Unrelated,0.0016666666666666668,0.000642861262814824
230,Unrelated,0.0016666666666666668,0.000642861262814824
231,Unrelated,0.0016666666666666668,0.000642861262814824
232,Unrelated,0.0016666666666666668,0.000642861262814824
233,Unrelated,0.0016666666666666668,0.000642861262814824
234,Unrelated,0.0016666666666666668,0.000642861262814824
235,Unrelated,0.0016666666666666668,0.000642861262814824
236,Unrelated,0.0016666666666666668,0.000642861262814824
237,Unrelated,0.0016666666666666668,0.000642861262814824
238,Unrelated,0.0016666666666666668,0.000642861262814824
239,Unrelated,0.0016666666666666668,0.000642861262814824
240,Unrelated,0.0016666666666666668,0.000642861262814824
241,Unrelated,0.0016666666666666668,0.000642861262814824
242,Unrelated,0.0016666666666666668,0.000642861262814824
243,Unrelated,0.0016666666666666668,0.000642861262814824
244,Unrelated,0.0008333333333333334,0.000642861262814824
245,Unrelated,0.0008333333333333334,0.000642861262814824
246,Unrelated,0.0008333333333333334,0.000642861262814824
247,Unrelated,0.0008333333333333334,0.000642861262814824
248,Unrelated,0.0008333333333333334,0.000642861262814824
249,Unrelated,0.0008333333333333334,0.000642861262814824
250,Unrelated,0.0008333333333333334,0.000642861262814824
251,Unrelated,0.0008333333333333334,0.000642861262814824
252,Unrelated,0.0008333333333333334,0.000642861262814824
253,Unrelated,0.0008333333333333334,0.000642861262814824
254,Unrelated,0.0008333333333333334,0.000642861262814824
255,Unrelated,0.0008333333333333334,0.000642861262814824
256,Unrelated,0.0008333333333333334,0.000642861262814824
257,Unrelated,0.0008333333333333334,0.000642861262814824
258,Unrelated,0.0008333333333333334,0.000642861262814824
259,Unrelated,0.0008333333333333334,0.000642861262814824
260,Unrelated,0.0008333333333333334,0.000642861262814824
261,Unrelated,0.0008333333333333334,0.000642861262814824
262,Unrelated,0.0008333333333333334,0.000642861262814824
263,Unrelated,0.0008333333333333334,0.000642861262814824
264,Unrelated,0.0008333333333333334,0.000642861262814824
265,Unrelated,0.0008333333333333334,0.000642861262814824
266,Unrelated,0.0008333333333333334,0.000642861262814824
267,Unrelated,0.0008333333333333334,0.000642861262814824
268,Unrelated,0.0008333333333333334,0.000642861262814824
269,Unrelated,0.0008333333333333334,0.000642861262814824
270,Unrelated,0.0008333333333333334,0.000642861262814824
271,Unrelated,0.0008333333333333334,0.000642861262814824
272,Unrelated,0.0008333333333333334,0.000642861262814824
273,Unrelated,0.0008333333333333334,0.000642861262814824
274,Unrelated,0.0008333333333333334,0.000642861262814824
275,Unrelated,0.0008333333333333334,0.000642861262814824
276,Unrelated,0.0008333333333333334,0.000642861262814824
277,Unrelated,0.0008333333333333334,0.000642861262814824
278,Unrelated,0.0008333333333333334,0.000642861262814824
279,Unrelated,0.0008333333333333334,0.000642861262814824
280,Unrelated,0.0008333333333333334,0.000642861262814824
281,Unrelated,0.0008333333333333334,0.000642861262814824
282,Unrelated,0.0008333333333333334,0.000642861262814824
283,Unrelated,0.0008333333333333334,0.000642861262814824
284,Unrelated,0.0008333333333333334,0.000642861262814824
285,Unrelated,0.0008333333333333334,0.000642861262814824
286,Unrelated,0.0008333333333333334,0.000642861262814824
287,Unrelated,0.0008333333333333334,0.000642861262814824
288,Unrelated,0.0008333333333333334,0.000642861262814824
289,Unrelated,0.0008333333333333334,0.000642861262814824
290,Unrelated,0.0008333333333333334,0.000642861262814824
291,Unrelated,0.0008333333333333334,0.000642861262814824
292,Unrelated,0.0008333333333333334,0.000642861262814824
293,Unrelated,0.0008333333333333334,0.000642861262814824
294,Unrelated,0.0008333333333333334,0.000642861262814824
295,Unrelated,0.0008333333333333334,0.000642861262814824
296,Unrelated,0.0008333333333333334,0.000642861262814824
297,Unrelated,0.0008333333333333334,0.000642861262814824
298,Unrelated,0.0008333333333333334,0.000642861262814824
299,Unrelated,0.0008333333333333334,0.000642861262814824
300,Unrelated,0.0008333333333333334,0.000642861262814824
301,Unrelated,0.0008333333333333334,0.000642861262814824
302,Unrelated,0.0008333333333333334,0.000642861262814824
303,Unrelated,0.0008333333333333334,0.000642861262814824
304,Unrelated,0.0008333333333333334,0.000642861262814824
305,Unrelated,0.0008333333333333334,0.000642861262814824
306,Unrelated,0.0008333333333333334,0.000642861262814824
307,Unrelated,0.0008333333333333334,0.000642861262814824
308,Unrelated,0.0008333333333333334,0.000642861262814824
309,Unrelated,0.0008333333333333334,0.000642861262814824
310,Unrelated,0.0008333333333333334,0.000642861262814824
311,Unrelated,0.0008333333333333334,0.000642861262814824
312,Unrelated,0.0008333333333333334,0.000642861262814824
313,Unrelated,0.0008333333333333334,0.000642861262814824
314,Unrelated,0.0008333333333333334,0.000642861262814824
315,Unrelated,0.0008333333333333334,0.000642861262814824
316,Unrelated,0.0008333333333333334,0.000642861262814824
317,Unrelated,0.0008333333333333334,0.000642861262814824
318,Unrelated,0.0008333333333333334,0.000642861262814824
319,Unrelated,0.0008333333333333334,0.000642861262814824
320,Unrelated,0.0008333333333333334,0.000642861262814824
321,Unrelated,0.0008333333333333334,0.000642861262814824
322,Unrelated,0.0008333333333333334,0.000642861262814824
323,Unrelated,0.0008333333333333334,0.000642861262814824
324,Unrelated,0.0008333333333333334,0.000642861262814824
325,Unrelated,0.0008333333333333334,0.000642861262814824
326,Unrelated,0.0008333333333333334,0.000642861262814824
327,Unrelated,0.0008333333333333334,0.000642861262814824
328,Unrelated,0.0008333333333333334,0.000642861262814824
329,Unrelated,0.0008333333333333334,0.000642861262814824
330,Unrelated,0.0008333333333333334,0.000642861262814824
331,Unrelated,0.0008333333333333334,0.000642861262814824
332,Unrelated,0.0008333333333333334,0.000642861262814824
333,Unrelated,0.0008333333333333334,0.000642861262814824
